arm,true_grammar,impostor_id,surface_seed,frac,rotation_deg,degradation,degradation_param,wb_gain_bgr,boundaries_spanned,top_sheet,top_aggregate,verdict_001,aggregate_001,coverage_001,renormalised_001,verdict_002,aggregate_002,coverage_002,renormalised_002,ink002_agreement,ink002_agr_absolute,ink002_agr_relationship,ink002_gain_b,ink002_gain_g,ink002_gain_r,ink002_implied_b,ink002_implied_g,ink002_implied_r,ink002_gain_in_bounds,ink002_relationship_applicable,ink002_n_inks,ink002_n_clipped,ink002_rank_corr
surface_002,iso-002,,2,0.5,30.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,2,0.5,30.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,0,0.05,90.0,none,,,,iso-002,0.8889,not_recognised,0.0,1.0,0.0,identified,0.8889,1.0,0.8889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,2,1.0
surface_002,iso-002,,0,0.05,90.0,none,,,,iso-002,0.6667,not_recognised,0.0,0.4,0.0,candidate,0.6667,1.0,0.6667,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,2,0.8
surface_002,iso-002,,0,0.05,90.0,none,,,,iso-002,0.4819,not_recognised,0.0,0.4,0.0,candidate,0.4819,1.0,0.4819,0.522,0.522,0.522,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,0.9048
surface_002,iso-002,,0,0.05,90.0,none,,,,iso-002,0.5263,not_recognised,0.0,0.4,0.0,candidate,0.5263,1.0,0.5263,0.5556,0.5556,0.5556,1.0,1.0,1.0,1.0,1.0,1.0,True,True,9,2,0.7667
surface_002,iso-002,,0,0.05,90.0,none,,,,iso-002,0.5714,not_recognised,0.0,0.4,0.0,candidate,0.5714,1.0,0.5714,0.6667,0.6667,0.6667,1.0,1.0,1.0,1.0,1.0,1.0,True,True,3,1,1.0
surface_002,iso-002,,0,0.05,90.0,none,,,,iso-002,0.3636,not_recognised,0.0,0.4,0.0,not_recognised,0.3636,1.0,0.3636,0.4,0.4,0.3558,1.0,1.0111,1.0,1.0,0.989,1.0,True,True,5,2,0.6582
surface_002,iso-002,,0,0.05,90.0,none,,,,iso-002,0.6667,not_recognised,0.0392,0.4,0.098,candidate,0.6667,1.0,0.6667,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,1,0.7333
surface_002,iso-002,,0,0.05,90.0,none,,,,iso-002,0.5333,not_recognised,0.0,0.4,0.0,candidate,0.5333,1.0,0.5333,0.5714,0.5714,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.7143
surface_002,iso-002,,1,0.05,90.0,none,,,,iso-002,0.6154,not_recognised,0.0,0.4,0.0,candidate,0.6154,1.0,0.6154,0.6667,0.6667,0.6241,1.0,0.9851,1.0,1.0,1.0152,1.0,True,True,6,2,0.981
surface_002,iso-002,,1,0.05,90.0,none,,,,iso-002,0.7273,not_recognised,0.0,0.4,0.0,identified,0.7273,1.0,0.7273,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,1,0.9582
surface_002,iso-002,,1,0.05,90.0,none,,,,iso-002,0.8889,not_recognised,0.0,0.4,0.0,identified,0.8889,1.0,0.8889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,2,1.0
surface_002,iso-002,,1,0.05,90.0,none,,,,iso-002,0.8571,not_recognised,0.0,0.4,0.0,identified,0.8571,1.0,0.8571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,3,1,1.0
surface_002,iso-002,,1,0.05,90.0,none,,,,iso-002,0.4176,not_recognised,0.0,0.4,0.0,candidate,0.4176,1.0,0.4176,0.4474,0.4474,0.4474,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,3,0.8035
surface_002,iso-002,,1,0.05,90.0,none,,,,iso-002,0.4444,not_recognised,0.0,0.2,0.0,candidate,0.4444,1.0,0.4444,0.5,0.5,0.4476,1.0,1.0111,1.0087,1.0,0.989,0.9914,True,True,4,2,0.6
surface_002,iso-002,,1,0.05,90.0,none,,,,iso-002,0.4444,not_recognised,0.0052,0.2,0.026,candidate,0.4444,1.0,0.4444,0.5,0.5,0.4713,1.0,1.0,1.0087,1.0,1.0,0.9914,True,True,4,3,0.7442
surface_002,iso-002,,1,0.05,90.0,none,,,,iso-002,0.5695,not_recognised,0.0,0.4,0.0,candidate,0.5695,1.0,0.5695,0.6264,0.6264,0.6264,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,0.7916
surface_002,iso-002,,2,0.05,90.0,none,,,,iso-002,0.3636,not_recognised,0.0,0.4,0.0,not_recognised,0.3636,1.0,0.3636,0.4,0.4,0.1667,1.0,0.8643,0.9782,1.0,1.1569,1.0223,True,True,5,1,0.8333
surface_002,iso-002,,2,0.05,90.0,none,,,,iso-002,0.7273,not_recognised,0.0,0.4,0.0,identified,0.7273,1.0,0.7273,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,0.9
surface_002,iso-002,,2,0.05,90.0,none,,,,iso-002,0.4444,not_recognised,0.0,0.4,0.0,candidate,0.4444,1.0,0.4444,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,0,0.2
surface_002,iso-002,,2,0.05,90.0,none,,,,iso-002,0.596,not_recognised,0.0,0.4,0.0,candidate,0.596,1.0,0.596,0.6556,0.6556,0.6556,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,0.8667
surface_002,iso-002,,2,0.05,90.0,none,,,,iso-002,0.5455,not_recognised,0.0,0.4,0.0,candidate,0.5455,1.0,0.5455,0.6,0.6,0.6,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,1,0.7
surface_002,iso-002,,2,0.05,90.0,none,,,,iso-002,0.5455,not_recognised,0.0,0.2,0.0,candidate,0.5455,1.0,0.5455,0.6,0.6,0.6,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,0,0.3684
surface_002,iso-002,,2,0.05,90.0,none,,,,iso-002,0.4953,not_recognised,0.0,0.4,0.0,candidate,0.4953,1.0,0.4953,0.5779,0.5779,0.5736,1.0,1.0,0.9975,1.0,1.0,1.0025,True,True,3,1,0.8333
surface_002,iso-002,,2,0.05,90.0,none,,,,iso-002,0.5714,not_recognised,0.0,0.4,0.0,candidate,0.5714,1.0,0.5714,0.6667,0.6667,0.6667,1.0,1.0,1.0,1.0,1.0,1.0,True,True,3,1,1.0
surface_002,iso-002,,0,0.1,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.1,90.0,none,,,,iso-002,0.6154,not_recognised,0.0,0.4,0.0,candidate,0.6154,1.0,0.6154,0.6667,0.6667,0.6667,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,1,0.8476
surface_002,iso-002,,0,0.1,90.0,none,,,,iso-002,0.435,not_recognised,0.0,1.0,0.0,candidate,0.435,1.0,0.435,0.4591,0.4591,0.4591,1.0,1.0,1.0,1.0,1.0,1.0,True,True,9,2,0.6722
surface_002,iso-002,,0,0.1,90.0,none,,,,iso-002,0.6667,not_recognised,0.0,0.4,0.0,candidate,0.6667,1.0,0.6667,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,2,0.5829
surface_002,iso-002,,0,0.1,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,0.4,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.1,90.0,none,,,,iso-002,0.6154,not_recognised,0.0,0.4,0.0,candidate,0.6154,1.0,0.6154,0.6667,0.6667,0.6667,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,0.5945
surface_002,iso-002,,0,0.1,90.0,none,,,,iso-002,0.7059,not_recognised,0.0,0.4,0.0,identified,0.7059,1.0,0.7059,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,True,True,8,2,0.9127
surface_002,iso-002,,0,0.1,90.0,none,,,,iso-002,0.4615,not_recognised,0.0,0.4,0.0,candidate,0.4615,1.0,0.4615,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,3,0.4969
surface_002,iso-002,,1,0.1,90.0,none,,,,iso-002,0.5695,not_recognised,0.0,0.4,0.0,candidate,0.5695,1.0,0.5695,0.6264,0.6264,0.5895,1.0,1.0,1.0071,1.0,1.0,0.9929,True,True,5,2,0.9
surface_002,iso-002,,1,0.1,90.0,none,,,,iso-002,0.4819,not_recognised,0.0,0.4,0.0,candidate,0.4819,1.0,0.4819,0.522,0.522,0.4913,1.0,1.0,1.0071,1.0,1.0,0.9929,True,True,6,2,0.6381
surface_002,iso-002,,1,0.1,90.0,none,,,,iso-002,0.9091,not_recognised,0.2183,1.0,0.2183,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,1,0.1,90.0,none,,,,iso-002,0.5695,not_recognised,0.0,0.4,0.0,candidate,0.5695,1.0,0.5695,0.6264,0.6264,0.5895,1.0,1.0,1.0071,1.0,1.0,0.9929,True,True,5,2,0.9
surface_002,iso-002,,1,0.1,90.0,none,,,,iso-002,0.3077,not_recognised,0.0,1.0,0.0,not_recognised,0.3077,1.0,0.3077,0.3333,0.3333,0.3026,1.0,1.0064,1.0087,1.0,0.9937,0.9914,True,True,6,3,0.6381
surface_002,iso-002,,1,0.1,90.0,none,,,,iso-002,0.5333,not_recognised,0.0,0.2,0.0,candidate,0.5333,1.0,0.5333,0.5714,0.5714,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,2,0.6429
surface_002,iso-002,,1,0.1,90.0,none,,,,iso-002,0.5455,not_recognised,0.0,0.4,0.0,candidate,0.5455,1.0,0.5455,0.6,0.6,0.6,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,0.8667
surface_002,iso-002,,1,0.1,90.0,none,,,,iso-002,0.6667,not_recognised,0.0,0.4,0.0,candidate,0.6667,1.0,0.6667,0.75,0.75,0.7152,1.0,1.0064,1.0,1.0,0.9937,1.0,True,True,4,2,0.8
surface_002,iso-002,,2,0.1,90.0,none,,,,iso-002,0.5455,not_recognised,0.0,0.4,0.0,candidate,0.5455,1.0,0.5455,0.6,0.6,0.6,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,1,0.8333
surface_002,iso-002,,2,0.1,90.0,none,,,,iso-002,0.4615,not_recognised,0.0,1.0,0.0,candidate,0.4615,1.0,0.4615,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,0,0.5048
surface_002,iso-002,,2,0.1,90.0,none,,,,iso-002,0.596,not_recognised,0.0,0.4,0.0,candidate,0.596,1.0,0.596,0.6556,0.6556,0.6556,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,1,0.5667
surface_002,iso-002,,2,0.1,90.0,none,,,,iso-002,0.4615,not_recognised,0.0,0.4,0.0,candidate,0.4615,1.0,0.4615,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,1,0.8476
surface_002,iso-002,,2,0.1,90.0,none,,,,iso-002,0.5455,not_recognised,0.0,0.4,0.0,candidate,0.5455,1.0,0.5455,0.6,0.6,0.6,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,1,0.8736
surface_002,iso-002,,2,0.1,90.0,none,,,,iso-002,0.6154,not_recognised,0.0,0.4,0.0,candidate,0.6154,1.0,0.6154,0.6667,0.6667,0.6667,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,1,0.8286
surface_002,iso-002,,2,0.1,90.0,none,,,,iso-002,0.4,not_recognised,0.0,1.0,0.0,not_recognised,0.4,1.0,0.4,0.4286,0.4286,0.4286,1.0,1.0,1.0,1.0,1.0,1.0,True,True,7,0,0.4373
surface_002,iso-002,,2,0.1,90.0,none,,,,iso-002,0.7273,not_recognised,0.0649,0.4,0.1622,identified,0.7273,1.0,0.7273,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,1,0.9667
surface_002,iso-002,,0,0.2,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.2,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.2,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.2,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,0.4,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.2,90.0,none,,,,iso-002,0.7059,not_recognised,0.0,1.0,0.0,identified,0.7059,1.0,0.7059,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,True,True,8,2,0.9127
surface_002,iso-002,,0,0.2,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.2,90.0,none,,,,iso-002,0.6316,not_recognised,0.0,1.0,0.0,candidate,0.6316,1.0,0.6316,0.6667,0.6667,0.6667,1.0,1.0,1.0,1.0,1.0,1.0,True,True,9,2,0.7778
surface_002,iso-002,,0,0.2,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,1,0.2,90.0,none,,,,iso-002,0.7513,not_recognised,0.1362,1.0,0.1362,identified,0.7513,1.0,0.7513,0.8264,0.8264,0.8264,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,1,0.2,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,1,0.2,90.0,none,,,,iso-002,0.7513,not_recognised,0.0,1.0,0.0,identified,0.7513,1.0,0.7513,0.8264,0.8264,0.8264,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,1,0.2,90.0,none,,,,iso-002,0.7513,not_recognised,0.0,1.0,0.0,identified,0.7513,1.0,0.7513,0.8264,0.8264,0.8264,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,1,0.2,90.0,none,,,,iso-002,0.7513,not_recognised,0.0,1.0,0.0,identified,0.7513,1.0,0.7513,0.8264,0.8264,0.8264,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,1,0.2,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,1,0.2,90.0,none,,,,iso-002,0.7513,not_recognised,0.0,0.4,0.0,identified,0.7513,1.0,0.7513,0.8264,0.8264,0.8264,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,1,0.2,90.0,none,,,,iso-002,0.7513,not_recognised,0.0,1.0,0.0,identified,0.7513,1.0,0.7513,0.8264,0.8264,0.8264,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,2,0.2,90.0,none,,,,iso-002,0.7692,not_recognised,0.0,1.0,0.0,identified,0.7692,1.0,0.7692,0.8333,0.8333,0.8333,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,0.9429
surface_002,iso-002,,2,0.2,90.0,none,,,,iso-002,0.8889,not_recognised,0.0,1.0,0.0,identified,0.8889,1.0,0.8889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,1,1.0
surface_002,iso-002,,2,0.2,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,2,0.2,90.0,none,,,,iso-002,0.8889,not_recognised,0.0,1.0,0.0,identified,0.8889,1.0,0.8889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,4,1,1.0
surface_002,iso-002,,2,0.2,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,2,0.2,90.0,none,,,,iso-002,0.6154,not_recognised,0.0,1.0,0.0,candidate,0.6154,1.0,0.6154,0.6667,0.6667,0.6667,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,0.7323
surface_002,iso-002,,2,0.2,90.0,none,,,,iso-002,0.6154,not_recognised,0.0,1.0,0.0,candidate,0.6154,1.0,0.6154,0.6667,0.6667,0.6667,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,0.4761
surface_002,iso-002,,2,0.2,90.0,none,,,,iso-002,0.6154,not_recognised,0.0,1.0,0.0,candidate,0.6154,1.0,0.6154,0.6667,0.6667,0.6667,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,0.7285
surface_002,iso-002,,0,0.35,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.35,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.35,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.35,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.35,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.35,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.35,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.35,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,1,0.35,90.0,none,,,,iso-002,0.7513,not_recognised,0.0,1.0,0.0,identified,0.7513,1.0,0.7513,0.8264,0.8264,0.8264,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,1,0.35,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,1,0.35,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,1,0.35,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,1,0.35,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,1,0.35,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,1,0.35,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,1,0.35,90.0,none,,,,iso-002,0.7513,not_recognised,0.0,1.0,0.0,identified,0.7513,1.0,0.7513,0.8264,0.8264,0.8264,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,2,0.35,90.0,none,,,,iso-002,0.7692,not_recognised,0.0,1.0,0.0,identified,0.7692,1.0,0.7692,0.8333,0.8333,0.8333,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,2,0.35,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,2,0.35,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,2,0.35,90.0,none,,,,iso-002,0.7692,not_recognised,0.0,1.0,0.0,identified,0.7692,1.0,0.7692,0.8333,0.8333,0.8333,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,2,0.35,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,2,0.35,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,2,0.35,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,2,0.35,90.0,none,,,,iso-002,0.7692,not_recognised,0.0,1.0,0.0,identified,0.7692,1.0,0.7692,0.8333,0.8333,0.8333,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.5,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.5,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.5,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.5,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.5,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.5,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.5,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,0,0.5,90.0,none,,,,iso-002,0.9231,not_recognised,0.0,1.0,0.0,identified,0.9231,1.0,0.9231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,6,2,1.0
surface_002,iso-002,,1,0.5,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,1,0.5,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,1,0.5,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,1,0.5,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,1,0.5,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,1,0.5,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
surface_002,iso-002,,1,0.5,90.0,none,,,,iso-002,0.9091,not_recognised,0.0,1.0,0.0,identified,0.9091,1.0,0.9091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,5,2,1.0
